Stock,Entry_time,Entry_Price,qty,value
asianpaint_15min,2017-08-16 13:45:00,1142.15,44,-50254.600000000006
axisbank_15min,2017-08-16 14:00:00,493.55,103,-50835.65
infy_15min,2017-08-16 14:15:00,487.05,-104,50653.200000000004
asianpaint_15min,2017-08-16 14:30:00,1142.65,44,-50276.600000000006
techm_15min,2017-08-16 14:45:00,419.69999900000005,-121,50783.69987900001
bajaj_auto_15min,2017-08-16 15:00:00,2853.3,-17,48506.100000000006
bajajfinsv_15min,2017-08-16 15:15:00,5302.0,9,-47718.0
infy_15min,2017-08-17 09:30:00,501.324995,104,-52137.79948
asianpaint_15min,2017-08-17 09:45:00,1138.5,-44,50094.0
adaniports_15min,2017-08-17 10:00:00,401.1,127,-50939.700000000004
nestleind_15min,2017-08-17 10:15:00,6689.94999,7,-46829.64993
ioc_15min,2017-08-17 10:30:00,212.07499950000002,241,-51110.0748795
bajaj_auto_15min,2017-08-17 10:45:00,2836.0,-17,48212.0
infratel_15min,2017-08-17 11:00:00,385.149999,133,-51224.949866999996
adaniports_15min,2017-08-17 11:15:00,397.0,-127,50419.0
hdfc_15min,2017-08-17 11:30:00,1726.25,-29,50061.25
drreddy_15min,2017-08-17 11:45:00,2006.09999,-25,50152.499749999995
bajajfinsv_15min,2017-08-17 12:00:00,5372.44999,-9,48352.04991
hindalco_15min,2017-08-17 12:30:00,236.5,-219,51793.5
coalindia_15min,2017-08-17 12:45:00,248.09999900000003,204,-50612.399796000005
upl_15min,2017-08-17 13:00:00,573.4666666666667,89,-51038.53333333333
hcltech_15min,2017-08-17 13:15:00,435.35,117,-50935.950000000004
hcltech_15min,2017-08-17 13:30:00,437.175,116,-50712.3
hdfcbank_15min,2017-08-17 13:45:00,883.2,-57,50342.4
heromotoco_15min,2017-08-17 14:00:00,3999.5,12,-47994.0
heromotoco_15min,2017-08-17 14:15:00,4005.4,12,-48064.8
infratel_15min,2017-08-17 14:30:00,380.1,-133,50553.3
axisbank_15min,2017-08-17 14:45:00,499.5,-103,51448.5
bajfinance_15min,2017-08-17 15:00:00,1736.7999899999998,-29,50367.19970999999
coalindia_15min,2017-08-17 15:15:00,246.949999,-204,50377.799796
eichermot_15min,2017-08-17 15:30:00,30904.7,-1,30904.7
