Stock,Entry_time,Entry_Price,qty,value
gail_15min,2017-08-11 14:15:00,137.11874962500002,370,-50733.937361250006
kotakbank_15min,2017-08-11 14:30:00,993.25,52,-51649.0
axisbank_15min,2017-08-11 14:45:00,486.44999900000005,-103,50104.34989700001
axisbank_15min,2017-08-11 15:00:00,485.19999900000005,-105,50945.99989500001
bajajfinsv_15min,2017-08-11 15:15:00,4995.0,-10,49950.0
asianpaint_15min,2017-08-11 15:30:00,1145.54999,45,-51549.74955
bajaj_auto_15min,2017-08-14 09:30:00,2796.34999,17,-47537.949830000005
adaniports_15min,2017-08-14 09:45:00,401.149999,123,-49341.449877
asianpaint_15min,2017-08-14 10:00:00,1148.25,43,-49374.75
grasim_15min,2017-08-14 10:15:00,1089.2,45,-49014.0
bajajfinsv_15min,2017-08-14 10:30:00,5134.35,10,-51343.5
eichermot_15min,2017-08-14 10:45:00,30420.0,1,-30420.0
bajajfinsv_15min,2017-08-14 11:00:00,5163.25,9,-46469.25
hindunilvr_15min,2017-08-14 11:15:00,1163.34999,43,-50024.049569999996
grasim_15min,2017-08-14 11:30:00,1083.04999,46,-49820.29954
drreddy_15min,2017-08-14 11:45:00,2001.95,-25,50048.75
drreddy_15min,2017-08-14 12:00:00,1995.5,-25,49887.5
hindalco_15min,2017-08-14 12:15:00,229.05,221,-50620.05
adaniports_15min,2017-08-14 12:30:00,395.6,-127,50241.200000000004
adaniports_15min,2017-08-14 12:45:00,395.44999900000005,127,-50222.14987300001
adaniports_15min,2017-08-14 13:00:00,394.44999900000005,-128,50489.599872000006
adaniports_15min,2017-08-14 13:15:00,394.94999900000005,128,-50553.599872000006
bhartiartl_15min,2017-08-14 13:30:00,413.1,122,-50398.200000000004
bhartiartl_15min,2017-08-14 13:45:00,413.6,122,-50459.200000000004
adaniports_15min,2017-08-14 14:00:00,395.149999,-128,50579.199872
adaniports_15min,2017-08-14 14:15:00,396.399999,128,-50739.199872
drreddy_15min,2017-08-14 14:30:00,2021.7,25,-50542.5
drreddy_15min,2017-08-14 14:45:00,2027.0,25,-50675.0
indusindbk_15min,2017-08-14 15:00:00,1632.34999,-31,50602.849689999995
coalindia_15min,2017-08-14 15:30:00,238.449999,-211,50312.949789
bhartiartl_15min,2017-08-16 09:30:00,410.0,-122,50020.0
adaniports_15min,2017-08-16 09:45:00,402.35,125,-50293.75
bajfinance_15min,2017-08-16 10:00:00,1694.0,-29,49126.0
asianpaint_15min,2017-08-16 10:15:00,1143.0,-43,49149.0
asianpaint_15min,2017-08-16 10:30:00,1140.95,-44,50201.8
axisbank_15min,2017-08-16 10:45:00,490.149999,-103,50485.449897
hdfc_15min,2017-08-16 11:00:00,1739.25,29,-50438.25
powergrid_15min,2017-08-16 11:15:00,220.65,-229,50528.85
lt_15min,2017-08-16 11:45:00,1129.79999,-44,49711.19956
gail_15min,2017-08-16 12:00:00,138.3,-366,50617.8
adaniports_15min,2017-08-16 12:15:00,395.649999,-125,49456.249874999994
adaniports_15min,2017-08-16 12:45:00,394.94999900000005,-128,50553.599872000006
infratel_15min,2017-08-16 13:00:00,384.0,131,-50304.0
eichermot_15min,2017-08-16 13:15:00,30579.95,1,-30579.95
icicibank_15min,2017-08-16 13:30:00,293.05,175,-51283.75
hdfcbank_15min,2017-08-16 13:45:00,891.1499949999999,57,-50795.549714999994
indusindbk_15min,2017-08-16 14:00:00,1653.0,30,-49590.0
lt_15min,2017-08-16 14:15:00,1142.04999,44,-50250.19956
reliance_15min,2017-08-16 14:30:00,784.45,64,-50204.8
bajfinance_15min,2017-08-16 14:45:00,1712.0,29,-49648.0
axisbank_15min,2017-08-16 15:00:00,493.0,103,-50779.0
axisbank_15min,2017-08-16 15:15:00,498.1,101,-50308.100000000006
coalindia_15min,2017-08-16 15:30:00,238.199999,214,-50974.799785999996
adaniports_15min,2017-08-17 09:30:00,396.69999900000005,128,-50777.599872000006
adaniports_15min,2017-08-17 09:45:00,398.85,126,-50255.100000000006
