Stock,Entry_time,Entry_Price,qty,value
grasim_15min,2017-08-02 12:30:00,1094.7,45,-49261.5
bpcl_15min,2017-08-02 14:00:00,486.19999900000005,102,-49592.399898
bpcl_15min,2017-08-02 14:30:00,486.5,-102,49623.0
hcltech_15min,2017-08-02 14:45:00,444.9499995,-112,49834.399944
adaniports_15min,2017-08-03 11:00:00,405.75,123,-49907.25
adaniports_15min,2017-08-03 11:45:00,408.149999,-123,50202.449877
britannia_15min,2017-08-04 10:15:00,1934.375,25,-48359.375
britannia_15min,2017-08-04 10:30:00,1934.974995,-25,48374.374875
grasim_15min,2017-08-04 12:15:00,1122.34999,-45,50505.74955
zeel_15min,2017-08-07 10:30:00,543.1,92,-49965.200000000004
zeel_15min,2017-08-07 10:45:00,542.5499990000002,-92,49914.59990800002
bajaj_auto_15min,2017-08-07 13:15:00,2895.0,17,-49215.0
hdfcbank_15min,2017-08-07 13:30:00,895.575,-55,49256.625
bajaj_auto_15min,2017-08-07 13:45:00,2894.55,-17,49207.350000000006
bajfinance_15min,2017-08-07 14:30:00,1788.9,27,-48300.3
bajfinance_15min,2017-08-08 12:45:00,1790.0,-27,48330.0
tatasteel_15min,2017-08-09 09:45:00,617.35,81,-50005.35
tatasteel_15min,2017-08-09 10:00:00,616.5499990000002,-81,49940.54991900001
gail_15min,2017-08-09 13:00:00,143.30624962500002,-350,50157.187368750005
vedl_15min,2017-08-10 12:15:00,303.6499990000001,-164,49798.599836000016
vedl_15min,2017-08-10 12:30:00,302.3999990000001,164,-49593.599836000016
infy_15min,2017-08-10 15:30:00,491.39999950000004,101,-49631.3999495
infy_15min,2017-08-11 09:45:00,488.02499950000004,-101,49290.5249495
wipro_15min,2017-08-11 13:30:00,217.91250000000002,229,-49901.96250000001
bajfinance_15min,2017-08-11 15:15:00,1670.0,29,-48430.0
wipro_15min,2017-08-14 09:45:00,217.46249925000004,-229,49798.91232825001
kotakbank_15min,2017-08-14 11:30:00,990.6,50,-49530.0
kotakbank_15min,2017-08-14 12:00:00,990.0,-50,49500.0
gail_15min,2017-08-14 14:00:00,138.3,361,-49926.3
gail_15min,2017-08-14 14:15:00,138.63749962500003,-361,50048.137364625014
hdfc_15min,2017-08-14 15:15:00,1725.5,29,-50039.5
hdfc_15min,2017-08-14 15:30:00,1718.25,-29,49829.25
bajfinance_15min,2017-08-16 10:00:00,1694.0,-29,49126.0
lt_15min,2017-08-16 10:30:00,1127.59999,44,-49614.39956
lt_15min,2017-08-16 10:45:00,1128.4,-44,49649.600000000006
ntpc_15min,2017-08-16 11:00:00,142.16666583333333,-351,49900.4997075
adaniports_15min,2017-08-16 12:00:00,395.0,126,-49770.0
adaniports_15min,2017-08-16 12:15:00,395.649999,-126,49851.899873999995
upl_15min,2017-08-16 12:45:00,572.0,87,-49764.0
upl_15min,2017-08-16 15:00:00,569.5,-87,49546.5
asianpaint_15min,2017-08-16 15:15:00,1142.65,-43,49133.950000000004
techm_15min,2017-08-17 09:30:00,424.899999,119,-50563.099880999995
hindunilvr_15min,2017-08-17 10:30:00,1174.95,42,-49347.9
hindunilvr_15min,2017-08-17 10:45:00,1172.84999,-42,49259.69958
kotakbank_15min,2017-08-17 11:30:00,991.1,-50,49555.0
axisbank_15min,2017-08-17 15:15:00,499.55,100,-49955.0
axisbank_15min,2017-08-18 09:30:00,494.0,-100,49400.0
bajajfinsv_15min,2017-08-18 12:15:00,5340.0,-9,48060.0
ntpc_15min,2017-08-18 13:15:00,145.54166666666669,343,-49920.79166666667
ntpc_15min,2017-08-18 13:30:00,145.37499916666667,-343,49863.62471416667
gail_15min,2017-08-18 14:00:00,141.09375,354,-49947.1875
asianpaint_15min,2017-08-18 14:15:00,1136.4,43,-48865.200000000004
gail_15min,2017-08-18 14:30:00,141.31875000000002,-354,50026.83750000001
techm_15min,2017-08-18 15:00:00,429.25,-119,51080.75
hindunilvr_15min,2017-08-21 11:45:00,1190.04999,42,-49982.09958
hindunilvr_15min,2017-08-21 12:15:00,1184.95,-42,49767.9
infratel_15min,2017-08-21 12:30:00,391.3,127,-49695.1
infratel_15min,2017-08-21 12:45:00,391.649999,-127,49739.549872999996
tatasteel_15min,2017-08-21 13:45:00,630.0,79,-49770.0
tatasteel_15min,2017-08-21 14:00:00,630.0499990000002,-79,49773.949921000014
axisbank_15min,2017-08-22 09:30:00,498.05,101,-50303.05
ongc_15min,2017-08-22 12:00:00,159.849999,-313,50033.049687
bajajfinsv_15min,2017-08-22 12:30:00,5254.0,9,-47286.0
ongc_15min,2017-08-22 12:45:00,159.8,313,-50017.4
axisbank_15min,2017-08-22 14:30:00,497.8,-101,50277.8
ioc_15min,2017-08-22 15:00:00,212.625,235,-49966.875
asianpaint_15min,2017-08-24 11:00:00,1132.4,44,-49825.600000000006
asianpaint_15min,2017-08-24 11:30:00,1132.75,-44,49841.0
hdfcbank_15min,2017-08-24 11:45:00,882.299995,-56,49408.799719999995
gail_15min,2017-08-24 12:30:00,143.34375,349,-50026.96875
icicibank_15min,2017-08-24 12:45:00,297.55,168,-49988.4
gail_15min,2017-08-24 13:00:00,143.25,-349,49994.25
bajfinance_15min,2017-08-24 13:30:00,1765.0499899999998,28,-49421.399719999994
