date,open,high,low,close,volume,vwap
2017-08-01 09:30:00,1793.65,1793.75,1767.45,1773.59999,710000.0,1774.079645070416
2017-08-01 09:45:00,1773.75,1777.7,1772.0,1774.84999,198500.0,1774.9465963979872
2017-08-01 10:00:00,1774.09999,1775.15,1772.0,1772.09999,80500.0,1773.608693105591
2017-08-01 10:15:00,1772.0,1774.2,1771.0,1773.2999899999998,82500.0,1772.4509059393952
2017-08-01 10:30:00,1773.5,1774.25,1769.59999,1771.59999,65000.0,1772.074611615386
2017-08-01 10:45:00,1771.0,1776.4,1770.84999,1772.2999899999998,91500.0,1773.880598579236
2017-08-01 11:00:00,1772.7,1772.7,1770.15,1771.9,31500.0,1771.386504761904
2017-08-01 11:15:00,1772.0,1773.34999,1770.5499899999998,1772.5499899999998,50500.0,1772.228215049505
2017-08-01 11:30:00,1771.9,1772.0,1766.25,1769.9,210500.0,1767.976600617579
2017-08-01 11:45:00,1769.25,1772.5,1769.25,1772.5,91500.0,1771.1786861748637
2017-08-01 12:00:00,1772.5,1774.7,1772.0,1774.7,70000.0,1773.237497214286
2017-08-01 12:15:00,1774.15,1775.0499899999998,1771.15,1772.5499899999998,141000.0,1774.1556720212775
2017-08-01 12:30:00,1773.0,1774.09999,1770.09999,1773.75,71500.0,1772.584613566434
2017-08-01 12:45:00,1773.7999899999998,1774.4,1771.75,1773.9,42000.0,1773.2749969047613
2017-08-01 13:00:00,1774.0,1779.7999899999998,1774.0,1778.0,152000.0,1777.5636489802646
2017-08-01 13:15:00,1778.2999899999998,1778.2999899999998,1775.5,1776.84999,46500.0,1777.2607512903226
2017-08-01 13:30:00,1776.84999,1778.7,1776.15,1778.15,44000.0,1777.6863607954544
2017-08-01 13:45:00,1778.15,1779.95,1774.7999899999998,1778.0,115500.0,1777.1093056709963
2017-08-01 14:00:00,1778.5,1786.0,1777.5499899999998,1780.45,242500.0,1781.4094821030947
2017-08-01 14:15:00,1780.59999,1785.0,1779.0499899999998,1783.4,89500.0,1781.8080963687164
2017-08-01 14:30:00,1783.0,1786.0,1776.2,1780.15,121500.0,1780.7576101646107
2017-08-01 14:45:00,1779.5499899999998,1779.5499899999998,1772.45,1775.45,127500.0,1775.8699976470602
2017-08-01 15:00:00,1775.0,1782.75,1773.25,1779.15,113500.0,1778.908367268724
2017-08-01 15:15:00,1779.5499899999998,1785.45,1773.25,1785.4,326000.0,1781.1393377914133
2017-08-01 15:30:00,1785.5,1792.15,1782.0,1790.0,447000.0,1787.561015223716
2017-08-02 09:30:00,1785.45,1787.75,1774.84999,1780.5499899999998,287500.0,1778.6673015130455
2017-08-02 09:45:00,1780.5,1781.0499899999998,1771.75,1779.95,167000.0,1775.4681109580858
2017-08-02 10:00:00,1779.0499899999998,1780.0,1776.15,1777.15,44000.0,1777.7261327272724
2017-08-02 10:15:00,1777.15,1780.2999899999998,1776.5,1777.7,40000.0,1778.249995874999
2017-08-02 10:30:00,1778.25,1778.7,1774.7,1774.7,29000.0,1777.22154775862
2017-08-02 10:45:00,1774.75,1775.95,1772.2,1774.7999899999998,84000.0,1773.6580322619066
2017-08-02 11:00:00,1775.4,1775.4,1773.5499899999998,1773.65,23500.0,1774.3106342553185
2017-08-02 11:15:00,1773.65,1774.84999,1772.5,1772.7,36000.0,1773.588884444444
2017-08-02 11:30:00,1773.25,1774.15,1772.09999,1773.0,27000.0,1772.9990718518518
2017-08-02 11:45:00,1772.34999,1773.25,1771.09999,1773.0,24500.0,1772.3581597959178
2017-08-02 12:00:00,1773.45,1774.45,1770.45,1771.0,37000.0,1772.4189162162158
2017-08-02 12:15:00,1771.09999,1772.45,1770.5,1770.65,29000.0,1771.6249962068955
2017-08-02 12:30:00,1770.5,1772.0,1770.0499899999998,1771.0,36500.0,1771.0369817808212
2017-08-02 12:45:00,1771.75,1771.7999899999998,1768.4,1769.5,46000.0,1770.5728238043484
2017-08-02 13:00:00,1770.7999899999998,1773.7,1770.2,1772.0,32500.0,1772.2638438461533
2017-08-02 13:15:00,1771.5,1774.0,1771.5,1772.65,14000.0,1773.0142814285712
2017-08-02 13:30:00,1772.65,1774.2,1772.5,1774.0,23500.0,1773.6308489361704
2017-08-02 13:45:00,1774.0,1774.95,1772.9,1773.25,65000.0,1773.8815366923081
2017-08-02 14:00:00,1773.25,1773.95,1770.34999,1772.59999,48000.0,1772.1499972916668
2017-08-02 14:15:00,1773.09999,1774.45,1770.7,1772.95,54500.0,1772.6889874311926
2017-08-02 14:30:00,1772.2,1774.5,1771.7999899999998,1774.0,62500.0,1773.1479976000003
