date,open,high,low,close,volume
2017-08-02 12:30:00,1172.29999,1173.45,1171.7,1172.0,51000.0
2017-08-02 12:45:00,1172.5,1173.5,1171.59999,1172.15,24000.0
2017-08-02 13:00:00,1172.09999,1172.7,1171.09999,1171.7,31500.0
2017-08-02 13:15:00,1172.0,1173.4,1171.9,1173.0,43500.0
2017-08-02 13:30:00,1173.0,1173.15,1171.79999,1172.59999,37500.0
2017-08-02 13:45:00,1172.9,1173.0,1171.84999,1171.84999,24750.0
2017-08-02 14:00:00,1171.84999,1172.84999,1170.5,1171.54999,70500.0
2017-08-02 14:15:00,1171.59999,1174.0,1168.54999,1170.09999,462750.0
2017-08-02 14:30:00,1170.34999,1171.59999,1167.5,1171.59999,95250.0
2017-08-02 14:45:00,1171.0,1173.15,1169.7,1170.15,130500.0
2017-08-02 15:00:00,1169.95,1172.0,1168.0,1169.5,177750.0
2017-08-02 15:15:00,1169.95,1172.34999,1168.5,1170.75,220500.0
2017-08-02 15:30:00,1171.09999,1171.65,1168.15,1168.2,316500.0
2017-08-03 09:30:00,1169.79999,1172.45,1162.65,1163.34999,336000.0
2017-08-03 09:45:00,1163.54999,1166.25,1163.5,1164.04999,138750.0
2017-08-03 10:00:00,1163.65,1166.25,1161.15,1161.45,302250.0
2017-08-03 10:15:00,1161.75,1165.59999,1160.45,1163.15,291000.0
2017-08-03 10:30:00,1162.65,1164.34999,1162.5,1163.59999,87000.0
2017-08-03 10:45:00,1163.59999,1164.0,1162.29999,1163.95,49500.0
2017-08-03 11:00:00,1163.95,1166.79999,1163.34999,1166.4,94500.0
2017-08-03 11:15:00,1166.04999,1166.5,1164.5,1165.0,35250.0
2017-08-03 11:30:00,1164.75,1168.5,1164.7,1165.95,84750.0
2017-08-03 11:45:00,1165.7,1166.75,1165.2,1165.9,30750.0
2017-08-03 12:00:00,1165.5,1168.0,1165.5,1166.04999,24000.0
2017-08-03 12:15:00,1166.34999,1167.5,1165.59999,1165.59999,27750.0
2017-08-03 12:30:00,1165.7,1165.79999,1163.4,1165.54999,55500.0
2017-08-03 12:45:00,1165.54999,1165.54999,1162.5,1163.45,45750.0
2017-08-03 13:00:00,1164.0,1166.0,1164.0,1165.0,33000.0
2017-08-03 13:15:00,1165.0,1166.5,1164.59999,1166.25,25500.0
2017-08-03 13:30:00,1166.5,1166.7,1165.5,1166.59999,42000.0
2017-08-03 13:45:00,1166.5,1168.5,1166.15,1168.5,115500.0
2017-08-03 14:00:00,1168.75,1173.79999,1168.15,1173.0,222000.0
2017-08-03 14:15:00,1173.4,1175.65,1171.5,1171.9,313500.0
2017-08-03 14:30:00,1171.95,1172.29999,1168.29999,1170.9,92250.0
2017-08-03 14:45:00,1170.45,1171.2,1168.0,1170.45,252000.0
2017-08-03 15:00:00,1170.5,1171.95,1169.25,1169.25,103500.0
2017-08-03 15:15:00,1169.0,1169.95,1167.2,1168.59999,162000.0
2017-08-03 15:30:00,1168.84999,1169.09999,1166.0,1166.54999,237000.0
2017-08-04 09:30:00,1164.95,1173.34999,1164.79999,1168.65,204750.0
2017-08-04 09:45:00,1169.0,1170.5,1167.0,1168.7,98250.0
2017-08-04 10:00:00,1168.15,1170.0,1165.2,1166.95,99750.0
2017-08-04 10:15:00,1166.5,1167.29999,1165.7,1165.9,50250.0
2017-08-04 10:30:00,1166.09999,1166.29999,1163.5,1164.7,99750.0
2017-08-04 10:45:00,1164.7,1167.15,1163.79999,1164.84999,71250.0
2017-08-04 11:00:00,1164.54999,1167.29999,1162.59999,1164.34999,96750.0
2017-08-04 11:15:00,1164.59999,1166.5,1163.5,1165.59999,39000.0
2017-08-04 11:30:00,1165.15,1165.29999,1163.2,1164.04999,29250.0
2017-08-04 11:45:00,1164.04999,1165.7,1164.04999,1165.5,21000.0
2017-08-04 12:00:00,1164.45,1165.9,1163.79999,1164.5,33000.0
2017-08-04 12:15:00,1164.9,1165.9,1164.15,1164.9,21000.0
2017-08-04 12:30:00,1165.2,1169.5,1164.7,1168.09999,69750.0
2017-08-04 12:45:00,1167.54999,1168.9,1166.25,1168.54999,33000.0
2017-08-04 13:00:00,1168.34999,1168.5,1166.79999,1166.79999,19500.0
2017-08-04 13:15:00,1167.04999,1170.5,1167.04999,1167.4,245250.0
2017-08-04 13:30:00,1167.75,1169.25,1164.79999,1165.65,115500.0
2017-08-04 13:45:00,1165.54999,1166.75,1164.95,1165.0,150750.0
2017-08-04 14:00:00,1165.0,1167.75,1164.09999,1165.0,122250.0
2017-08-04 14:15:00,1165.04999,1171.25,1165.04999,1170.95,357000.0
2017-08-04 14:30:00,1171.15,1172.25,1168.79999,1171.75,156000.0
2017-08-04 14:45:00,1171.95,1173.0,1169.9,1169.9,163500.0
2017-08-04 15:00:00,1170.0,1170.5,1166.4,1167.15,105000.0
2017-08-04 15:15:00,1167.25,1169.5,1166.79999,1168.9,166500.0
2017-08-04 15:30:00,1168.9,1173.0,1167.04999,1172.0,264750.0
2017-08-07 09:30:00,1171.2,1174.95,1168.34999,1171.0,297000.0
2017-08-07 09:45:00,1171.09999,1171.54999,1166.7,1168.4,116250.0
2017-08-07 10:00:00,1168.75,1169.09999,1165.29999,1165.95,113250.0
2017-08-07 10:15:00,1165.59999,1166.7,1164.0,1166.45,118500.0
2017-08-07 10:30:00,1166.59999,1167.0,1165.0,1165.0,77250.0
2017-08-07 10:45:00,1165.0,1166.4,1165.0,1166.4,39750.0
2017-08-07 11:00:00,1165.5,1166.95,1163.7,1165.7,135750.0
2017-08-07 11:15:00,1165.7,1166.54999,1165.0,1165.79999,84750.0
2017-08-07 11:30:00,1165.5,1166.29999,1165.09999,1165.95,27000.0
2017-08-07 11:45:00,1166.0,1167.0,1165.79999,1166.29999,38250.0
2017-08-07 12:00:00,1166.45,1168.0,1166.45,1167.54999,51750.0
2017-08-07 12:15:00,1167.45,1172.7,1167.45,1172.7,201750.0
2017-08-07 12:30:00,1172.29999,1176.15,1172.0,1173.4,331500.0
2017-08-07 12:45:00,1173.4,1173.5,1171.9,1173.29999,62250.0
2017-08-07 13:00:00,1173.79999,1174.9,1172.0,1172.59999,65250.0
2017-08-07 13:15:00,1172.2,1174.09999,1171.0,1173.29999,77250.0
2017-08-07 13:30:00,1172.95,1172.95,1170.5,1171.15,51750.0
2017-08-07 13:45:00,1171.0,1172.45,1171.0,1171.09999,24000.0
2017-08-07 14:00:00,1172.0,1174.0,1172.0,1173.25,75000.0
2017-08-07 14:15:00,1172.54999,1173.2,1171.04999,1172.54999,30000.0
2017-08-07 14:30:00,1173.0,1173.0,1170.59999,1171.59999,95250.0
2017-08-07 14:45:00,1171.95,1173.34999,1171.59999,1173.25,36750.0
2017-08-07 15:00:00,1172.5,1173.0,1171.09999,1172.29999,92250.0
2017-08-07 15:15:00,1172.5,1172.5,1170.5,1171.09999,96750.0
2017-08-07 15:30:00,1171.4,1172.9,1170.75,1172.0,186750.0
2017-08-08 09:30:00,1172.0,1178.5,1172.0,1175.0,324000.0
2017-08-08 09:45:00,1174.84999,1176.0,1172.45,1172.75,162750.0
2017-08-08 10:00:00,1172.34999,1172.95,1164.0,1165.0,354750.0
2017-08-08 10:15:00,1164.45,1167.25,1161.15,1162.9,245250.0
2017-08-08 10:30:00,1162.9,1163.34999,1156.9,1159.54999,446250.0
2017-08-08 10:45:00,1160.0,1162.2,1153.5,1159.54999,412500.0
2017-08-08 11:00:00,1158.59999,1160.5,1157.04999,1158.09999,109500.0
2017-08-08 11:15:00,1158.0,1160.5,1157.25,1160.45,79500.0
2017-08-08 11:30:00,1160.25,1164.0,1159.7,1163.45,137250.0
2017-08-08 11:45:00,1163.79999,1164.34999,1161.15,1163.15,66750.0
2017-08-08 12:00:00,1163.15,1163.2,1158.0,1159.0,61500.0
2017-08-08 12:15:00,1159.95,1162.0,1159.04999,1161.75,29250.0
2017-08-08 12:30:00,1161.79999,1163.04999,1160.2,1160.45,39000.0
2017-08-08 12:45:00,1160.4,1161.45,1158.95,1159.7,21750.0
2017-08-08 13:00:00,1160.0,1161.95,1159.5,1161.25,75750.0
2017-08-08 13:15:00,1161.2,1161.29999,1159.5,1161.09999,45000.0
2017-08-08 13:30:00,1161.04999,1161.4,1156.04999,1158.0,81000.0
2017-08-08 13:45:00,1158.15,1160.0,1156.5,1160.0,77250.0
2017-08-08 14:00:00,1160.2,1160.5,1156.25,1158.2,94500.0
2017-08-08 14:15:00,1158.5,1158.75,1156.25,1156.75,46500.0
2017-08-08 14:30:00,1157.34999,1159.0,1157.0,1158.0,64500.0
2017-08-08 14:45:00,1157.79999,1159.2,1157.25,1158.0,108000.0
2017-08-08 15:00:00,1157.65,1158.75,1157.4,1158.0,75750.0
2017-08-08 15:15:00,1158.34999,1160.9,1158.04999,1159.34999,165000.0
2017-08-08 15:30:00,1159.25,1160.29999,1156.29999,1158.5,206250.0
2017-08-09 09:30:00,1157.5,1158.65,1149.34999,1152.5,248250.0
2017-08-09 09:45:00,1152.0,1155.59999,1151.65,1154.15,116250.0
2017-08-09 10:00:00,1153.7,1157.0,1153.7,1156.25,96000.0
2017-08-09 10:15:00,1156.09999,1156.29999,1154.5,1154.75,46500.0
2017-08-09 10:30:00,1154.7,1155.5,1151.0,1154.0,157500.0
2017-08-09 10:45:00,1154.0,1154.29999,1152.4,1152.9,60750.0
2017-08-09 11:00:00,1153.04999,1153.5,1151.65,1153.09999,41250.0
2017-08-09 11:15:00,1152.84999,1153.7,1152.34999,1153.09999,21000.0
2017-08-09 11:30:00,1153.04999,1153.34999,1152.54999,1152.75,11250.0
2017-08-09 11:45:00,1152.5,1154.15,1152.34999,1152.75,30750.0
2017-08-09 12:00:00,1152.34999,1154.25,1152.34999,1153.34999,31500.0
2017-08-09 12:15:00,1153.54999,1154.0,1153.15,1154.0,28500.0
2017-08-09 12:30:00,1154.0,1155.5,1153.54999,1155.25,33750.0
2017-08-09 12:45:00,1155.25,1155.25,1153.54999,1153.59999,21000.0
2017-08-09 13:00:00,1154.0,1154.29999,1153.5,1154.2,12750.0
2017-08-09 13:15:00,1154.29999,1155.04999,1153.45,1153.45,20250.0
2017-08-09 13:30:00,1153.59999,1154.9,1153.15,1153.25,28500.0
2017-08-09 13:45:00,1153.2,1154.5,1152.4,1153.4,82500.0
2017-08-09 14:00:00,1153.7,1156.0,1148.2,1149.25,242250.0
2017-08-09 14:15:00,1149.75,1151.09999,1147.5,1149.59999,187500.0
2017-08-09 14:30:00,1149.45,1152.0,1148.09999,1150.75,132000.0
2017-08-09 14:45:00,1150.7,1153.45,1149.4,1152.04999,111000.0
2017-08-09 15:00:00,1152.15,1153.9,1150.25,1151.09999,75750.0
2017-08-09 15:15:00,1151.0,1151.7,1145.09999,1145.59999,171000.0
2017-08-09 15:30:00,1145.09999,1145.54999,1134.59999,1140.4,789000.0
2017-08-10 09:30:00,1137.04999,1138.84999,1127.09999,1133.45,360000.0
2017-08-10 09:45:00,1133.95,1134.95,1132.09999,1132.95,144000.0
2017-08-10 10:00:00,1133.09999,1133.09999,1128.09999,1132.4,217500.0
2017-08-10 10:15:00,1132.09999,1133.84999,1127.79999,1131.2,184500.0
2017-08-10 10:30:00,1130.95,1133.79999,1130.54999,1132.79999,102750.0
2017-08-10 10:45:00,1132.84999,1135.4,1130.79999,1134.59999,156750.0
2017-08-10 11:00:00,1134.25,1135.15,1133.0,1135.09999,67500.0
2017-08-10 11:15:00,1134.79999,1137.75,1134.0,1135.84999,126750.0
2017-08-10 11:30:00,1135.7,1136.95,1134.75,1136.34999,46500.0
2017-08-10 11:45:00,1136.15,1136.4,1134.75,1135.75,28500.0
2017-08-10 12:00:00,1136.09999,1138.2,1135.0,1138.0,27750.0
2017-08-10 12:15:00,1137.7,1138.0,1134.4,1134.59999,33000.0
2017-08-10 12:30:00,1134.84999,1136.65,1133.7,1135.09999,42000.0
2017-08-10 12:45:00,1135.09999,1135.84999,1132.95,1135.09999,38250.0
2017-08-10 13:00:00,1135.04999,1135.5,1134.29999,1134.45,10500.0
2017-08-10 13:15:00,1134.5,1135.4,1134.15,1134.5,51750.0
2017-08-10 13:30:00,1134.45,1144.0,1134.34999,1137.5,251250.0
2017-08-10 13:45:00,1136.84999,1142.2,1135.5,1140.84999,147750.0
2017-08-10 14:00:00,1140.95,1148.9,1139.84999,1145.29999,277500.0
2017-08-10 14:15:00,1145.15,1151.5,1143.45,1150.2,207000.0
2017-08-10 14:30:00,1150.65,1153.2,1145.2,1146.84999,248250.0
2017-08-10 14:45:00,1146.95,1147.2,1137.95,1137.95,260250.0
2017-08-10 15:00:00,1138.65,1144.4,1132.59999,1137.25,405000.0
2017-08-10 15:15:00,1137.65,1149.15,1137.2,1148.4,312750.0
2017-08-10 15:30:00,1148.4,1154.95,1148.4,1154.0,402750.0
2017-08-11 09:30:00,1136.84999,1147.45,1131.95,1135.09999,577500.0
2017-08-11 09:45:00,1134.5,1143.25,1133.79999,1140.7,307500.0
2017-08-11 10:00:00,1139.75,1140.25,1133.59999,1134.7,144750.0
2017-08-11 10:15:00,1134.4,1136.0,1133.2,1136.0,102750.0
2017-08-11 10:30:00,1136.4,1140.79999,1136.4,1138.25,144750.0
2017-08-11 10:45:00,1138.25,1141.2,1138.25,1140.5,110250.0
2017-08-11 11:00:00,1140.84999,1144.79999,1140.7,1144.0,150750.0
2017-08-11 11:15:00,1143.34999,1145.79999,1142.0,1144.2,92250.0
2017-08-11 11:30:00,1144.65,1145.9,1141.09999,1141.7,58500.0
2017-08-11 11:45:00,1141.7,1143.09999,1140.04999,1141.0,25500.0
2017-08-11 12:00:00,1141.15,1144.7,1137.5,1143.84999,87750.0
2017-08-11 12:15:00,1143.34999,1143.84999,1138.5,1140.0,91500.0
2017-08-11 12:30:00,1139.15,1140.0,1137.9,1139.5,69000.0
2017-08-11 12:45:00,1139.09999,1139.09999,1136.95,1137.65,80250.0
2017-08-11 13:00:00,1137.65,1138.79999,1136.75,1138.09999,57750.0
2017-08-11 13:15:00,1138.0,1139.75,1137.0,1139.0,108000.0
2017-08-11 13:30:00,1139.25,1139.59999,1137.0,1137.7,44250.0
2017-08-11 13:45:00,1136.54999,1138.34999,1136.0,1136.7,60750.0
2017-08-11 14:00:00,1136.95,1137.0,1134.0,1135.7,154500.0
2017-08-11 14:15:00,1135.7,1135.7,1127.34999,1131.04999,328500.0
2017-08-11 14:30:00,1132.15,1134.34999,1128.95,1133.9,111750.0
2017-08-11 14:45:00,1134.0,1136.45,1132.2,1133.75,132000.0
2017-08-11 15:00:00,1134.9,1137.7,1133.04999,1134.84999,123000.0
2017-08-11 15:15:00,1135.0,1138.4,1133.09999,1136.0,160500.0
2017-08-11 15:30:00,1136.2,1138.5,1133.84999,1136.59999,195000.0
2017-08-14 09:30:00,1142.2,1149.4,1136.4,1137.59999,310500.0
2017-08-14 09:45:00,1138.09999,1138.09999,1121.09999,1134.59999,417750.0
2017-08-14 10:00:00,1134.04999,1135.0,1127.59999,1127.59999,149250.0
2017-08-14 10:15:00,1128.0,1131.75,1124.15,1129.2,216750.0
2017-08-14 10:30:00,1128.95,1131.45,1125.0,1127.54999,81000.0
2017-08-14 10:45:00,1128.2,1128.59999,1127.0,1127.9,35250.0
2017-08-14 11:00:00,1127.25,1128.5,1124.65,1126.79999,94500.0
2017-08-14 11:15:00,1127.04999,1131.45,1126.95,1129.09999,153750.0
2017-08-14 11:30:00,1129.04999,1132.84999,1128.45,1132.59999,66750.0
2017-08-14 11:45:00,1131.95,1132.29999,1131.09999,1131.79999,16500.0
2017-08-14 12:00:00,1131.59999,1132.29999,1130.54999,1132.2,30750.0
2017-08-14 12:15:00,1132.29999,1132.59999,1128.4,1129.75,39000.0
2017-08-14 12:30:00,1129.45,1131.79999,1129.45,1129.79999,16500.0
2017-08-14 12:45:00,1130.65,1131.5,1129.59999,1131.5,35250.0
2017-08-14 13:00:00,1131.59999,1132.04999,1131.0,1131.0,30000.0
2017-08-14 13:15:00,1131.7,1132.34999,1131.0,1131.84999,26250.0
2017-08-14 13:30:00,1131.4,1134.5,1131.4,1134.5,50250.0
2017-08-14 13:45:00,1134.75,1139.0,1132.54999,1133.0,146250.0
2017-08-14 14:00:00,1134.29999,1138.0,1133.29999,1136.09999,62250.0
2017-08-14 14:15:00,1136.54999,1137.84999,1135.84999,1137.0,66750.0
2017-08-14 14:30:00,1136.79999,1144.9,1135.84999,1138.9,247500.0
2017-08-14 14:45:00,1138.59999,1149.0,1138.59999,1148.4,246000.0
2017-08-14 15:00:00,1149.2,1153.0,1148.0,1149.79999,312750.0
2017-08-14 15:15:00,1149.59999,1150.75,1145.2,1149.0,210000.0
2017-08-14 15:30:00,1148.29999,1148.29999,1143.04999,1143.04999,201000.0
2017-08-16 09:30:00,1148.75,1149.09999,1126.0,1132.04999,432000.0
2017-08-16 09:45:00,1131.54999,1131.54999,1125.09999,1127.7,360000.0
2017-08-16 10:00:00,1127.4,1129.9,1125.9,1127.25,251250.0
2017-08-16 10:15:00,1127.0,1128.5,1126.09999,1127.29999,116250.0
2017-08-16 10:30:00,1127.59999,1128.5,1126.2,1128.04999,98250.0
2017-08-16 10:45:00,1128.4,1132.7,1128.4,1130.04999,202500.0
2017-08-16 11:00:00,1129.95,1130.5,1129.59999,1130.04999,78000.0
2017-08-16 11:15:00,1130.0,1132.15,1130.0,1130.2,56250.0
2017-08-16 11:30:00,1130.5,1130.59999,1129.2,1130.04999,68250.0
2017-08-16 11:45:00,1129.79999,1131.2,1128.54999,1131.2,54000.0
2017-08-16 12:00:00,1131.29999,1133.15,1131.29999,1132.5,55500.0
2017-08-16 12:15:00,1132.65,1132.75,1130.4,1132.34999,50250.0
2017-08-16 12:30:00,1132.2,1133.2,1131.29999,1131.29999,37500.0
2017-08-16 12:45:00,1131.04999,1133.75,1131.04999,1133.09999,68250.0
2017-08-16 13:00:00,1133.04999,1135.5,1133.04999,1134.34999,87750.0
2017-08-16 13:15:00,1134.15,1136.95,1134.15,1134.4,120000.0
2017-08-16 13:30:00,1134.09999,1138.25,1132.04999,1138.04999,120750.0
2017-08-16 13:45:00,1138.09999,1139.5,1136.25,1138.0,131250.0
2017-08-16 14:00:00,1138.04999,1142.95,1136.0,1142.2,226500.0
2017-08-16 14:15:00,1142.04999,1146.0,1140.4,1143.0,259500.0
2017-08-16 14:30:00,1142.4,1143.29999,1140.5,1143.0,81000.0
2017-08-16 14:45:00,1143.0,1146.65,1142.75,1146.04999,152250.0
2017-08-16 15:00:00,1146.25,1152.0,1144.04999,1148.95,461250.0
2017-08-16 15:15:00,1149.0,1149.79999,1140.65,1141.04999,223500.0
2017-08-16 15:30:00,1140.65,1141.75,1139.15,1140.0,295500.0
2017-08-17 09:30:00,1146.0,1146.0,1133.5,1138.75,507750.0
2017-08-17 09:45:00,1138.84999,1144.9,1137.84999,1144.9,301500.0
2017-08-17 10:00:00,1145.0,1149.25,1140.65,1143.84999,316500.0
2017-08-17 10:15:00,1143.5,1147.7,1143.0,1146.15,138750.0
2017-08-17 10:30:00,1146.7,1147.5,1145.45,1147.2,107250.0
2017-08-17 10:45:00,1147.0,1154.0,1147.0,1152.5,407250.0
2017-08-17 11:00:00,1152.29999,1156.79999,1152.0,1154.54999,312000.0
2017-08-17 11:15:00,1154.59999,1154.7,1143.95,1144.29999,255000.0
2017-08-17 11:30:00,1144.5,1148.95,1143.59999,1145.0,132000.0
2017-08-17 11:45:00,1144.54999,1144.84999,1139.84999,1144.5,188250.0
2017-08-17 12:00:00,1144.59999,1145.7,1142.0,1142.75,86250.0
2017-08-17 12:15:00,1143.25,1145.0,1142.95,1143.65,34500.0
2017-08-17 12:30:00,1143.5,1144.4,1142.2,1144.29999,66750.0
2017-08-17 12:45:00,1144.5,1145.0,1142.95,1144.79999,58500.0
2017-08-17 13:00:00,1143.75,1145.45,1143.4,1144.79999,33000.0
2017-08-17 13:15:00,1144.79999,1145.54999,1140.54999,1145.0,98250.0
2017-08-17 13:30:00,1144.65,1145.04999,1142.5,1142.65,56250.0
2017-08-17 13:45:00,1142.4,1143.25,1140.09999,1141.84999,67500.0
2017-08-17 14:00:00,1142.34999,1143.45,1141.2,1142.84999,85500.0
2017-08-17 14:15:00,1143.15,1145.29999,1140.4,1140.5,92250.0
2017-08-17 14:30:00,1140.34999,1140.95,1136.34999,1139.34999,124500.0
2017-08-17 14:45:00,1139.0,1140.65,1135.0,1136.95,140250.0
2017-08-17 15:00:00,1136.65,1137.7,1135.04999,1135.09999,84750.0
2017-08-17 15:15:00,1135.5,1135.7,1131.0,1134.0,296250.0
2017-08-17 15:30:00,1134.0,1136.2,1132.54999,1135.0,229500.0
2017-08-18 09:30:00,1128.7,1135.2,1126.04999,1131.34999,306000.0
2017-08-18 09:45:00,1131.0,1134.2,1128.04999,1131.2,222000.0
2017-08-18 10:00:00,1130.0,1132.04999,1128.25,1130.7,97500.0
2017-08-18 10:15:00,1130.59999,1131.2,1128.2,1131.04999,88500.0
2017-08-18 10:30:00,1130.25,1132.7,1130.25,1131.4,42750.0
2017-08-18 10:45:00,1131.09999,1132.65,1130.2,1131.95,37500.0
2017-08-18 11:00:00,1132.5,1133.9,1131.5,1131.79999,36000.0
2017-08-18 11:15:00,1131.95,1132.65,1130.2,1131.75,93000.0
2017-08-18 11:30:00,1132.0,1132.9,1131.2,1131.95,48000.0
2017-08-18 11:45:00,1131.5,1132.5,1130.95,1131.0,20250.0
2017-08-18 12:00:00,1131.0,1138.79999,1130.59999,1135.95,294000.0
2017-08-18 12:15:00,1136.0,1136.9,1133.54999,1135.65,90750.0
2017-08-18 12:30:00,1136.0,1136.34999,1131.04999,1134.25,72750.0
2017-08-18 12:45:00,1134.5,1135.0,1128.9,1130.75,113250.0
2017-08-18 13:00:00,1130.09999,1134.0,1129.54999,1132.95,72750.0
2017-08-18 13:15:00,1132.2,1132.79999,1130.45,1131.84999,38250.0
2017-08-18 13:30:00,1131.79999,1132.45,1130.45,1131.95,110250.0
2017-08-18 13:45:00,1131.54999,1133.0,1130.0,1130.09999,103500.0
2017-08-18 14:00:00,1130.04999,1132.25,1129.95,1130.65,130500.0
2017-08-18 14:15:00,1130.5,1132.0,1128.29999,1131.84999,108000.0
2017-08-18 14:30:00,1131.2,1132.09999,1130.0,1131.54999,60750.0
2017-08-18 14:45:00,1131.84999,1134.4,1131.54999,1133.75,88500.0
2017-08-18 15:00:00,1134.0,1136.9,1132.7,1134.5,157500.0
2017-08-18 15:15:00,1134.59999,1135.5,1130.29999,1134.25,171000.0
2017-08-18 15:30:00,1134.15,1137.4,1133.5,1136.0,267750.0
2017-08-21 09:30:00,1139.5,1140.59999,1135.15,1137.75,261000.0
2017-08-21 09:45:00,1137.2,1138.29999,1132.34999,1134.79999,134250.0
2017-08-21 10:00:00,1135.0,1136.29999,1133.59999,1134.95,54750.0
2017-08-21 10:15:00,1135.45,1136.4,1135.0,1136.0,43500.0
2017-08-21 10:30:00,1135.79999,1136.2,1133.2,1133.4,57000.0
2017-08-21 10:45:00,1133.29999,1133.29999,1130.59999,1131.54999,128250.0
2017-08-21 11:00:00,1131.15,1134.04999,1130.79999,1133.5,82500.0
2017-08-21 11:15:00,1133.65,1135.7,1133.5,1135.7,51000.0
2017-08-21 11:30:00,1135.54999,1135.54999,1133.4,1134.9,50250.0
2017-08-21 11:45:00,1134.54999,1135.0,1134.0,1134.59999,18750.0
2017-08-21 12:00:00,1134.79999,1135.29999,1132.9,1134.15,69000.0
2017-08-21 12:15:00,1133.7,1134.79999,1132.0,1133.79999,42750.0
2017-08-21 12:30:00,1133.95,1134.84999,1133.45,1134.5,12000.0
2017-08-21 12:45:00,1134.4,1134.9,1134.0,1134.7,17250.0
2017-08-21 13:00:00,1134.4,1138.0,1134.0,1135.0,81750.0
2017-08-21 13:15:00,1134.45,1134.59999,1132.54999,1134.5,42750.0
2017-08-21 13:30:00,1134.45,1134.5,1133.5,1134.0,56250.0
2017-08-21 13:45:00,1134.0,1134.15,1131.5,1133.59999,58500.0
2017-08-21 14:00:00,1133.15,1133.59999,1129.0,1130.0,147000.0
2017-08-21 14:15:00,1130.0,1130.25,1127.04999,1129.7,177750.0
2017-08-21 14:30:00,1129.7,1130.65,1127.65,1129.79999,86250.0
2017-08-21 14:45:00,1130.15,1130.59999,1128.59999,1130.0,60750.0
2017-08-21 15:00:00,1129.7,1131.5,1129.04999,1129.7,76500.0
2017-08-21 15:15:00,1129.54999,1132.0,1125.34999,1126.54999,286500.0
2017-08-21 15:30:00,1126.79999,1129.75,1125.5,1128.5,257250.0
2017-08-22 09:30:00,1130.09999,1134.7,1127.15,1129.0,322500.0
2017-08-22 09:45:00,1128.84999,1131.7,1127.9,1127.9,213000.0
2017-08-22 10:00:00,1128.0,1130.5,1123.15,1129.9,342000.0
2017-08-22 10:15:00,1130.0,1131.34999,1128.04999,1128.09999,115500.0
2017-08-22 10:30:00,1128.09999,1130.9,1128.0,1129.5,97500.0
